726,ROB OAKESHOTT,0,,,26/09/2011,"The Federal Election thrust Rob Oakeshott into the very heart of the political debate when he and fellow Independent MP Tony Windsor chose to support a minority Labor government, thus allowing Julia Gillard to continue as Prime Minister and denying the prize to Tony Abbott and the coalition.
Given his National Party history the decision was regarded as an act of treachery by many conservatives, but Rob insists he will be vindicated. He says the minority Labor-Green-Independent government would provide stability and offer a more inclusive and considered means of government with less partisan divisiveness. He was instrumental in pushing for parliamentary reforms that received bipartisan support and will shape a new federal parliament designed to increase local representation by members and place time limits on question time. 
Rob has been in public life since 1996 when he became the youngest member of the NSW Parliament at age 25. He spent more than 12 years in the parliament as a National and served as the shadow minister for sport, racing, gaming, ports and fisheries. He was also a member of the NSW Public Accountability Committee and as a result continues to have an interest in accountability standards in the public sector.
Rob successfully ran as the Independent candidate for the federal seat of Lyne, historically held by the National Party, in a 2008 by-election, and easily retained the seat this year. 
Rob was born in Lismore, NSW, in 1969. He is married to Sara-Jane and they have three small children, with another due in early October. The family lives in Port Macquarie."
879,ROBERT MANNE,0,,,04/04/2011,"Robert Manne was born to Jewish refugee parents in Melbourne in 1947. He attended government schools until moving to the University of Melbourne in 1966, where he studied history and where, on anticommunist grounds, his politics shifted away from the mainstream Left. In 1969 Robert went to Oxford University where he completed a postgraduate degree in International Relations. In 1975 he was appointed as Lecturer in Politics at La Trobe University. He now holds a Personal Chair there and is the convenor of its Ideas & Society Program. 
Robert has published or edited nineteen books including 
 and 
. A new book, 
 will be published in May. Recently he published a study of WikiLeaks in The Monthly, The Cypherpunk Revolutionary: Julian Assange. His books and essays have won various awards including the Washington National Intelligence Center Prize; the Alfred Deakin Prize (jointly); and the Queensland Premiers Prize for a work advancing public debate. 
Between 1987 and 2004 he was a columnist, at different times, for both the Murdoch Press and Fairfax, and also a regular commentator on ABC Radio. Between 1990 and 1997 he was editor of Quadrant. The editorship ended in controversy. Since then he has been Chair of the Boards of both 
 and 
, where he remains. In 2005 he was voted Australias leading public intellectual in a survey conducted by 
. 
Robert is married to the writer and social critic, Anne Manne. They have two daughters. He and Anne live on the outskirts of Melbourne with a dog, four cats and three horses."
879,ROBERT MANNE,0,,,13/02/2012,"Robert Manne was born to Jewish refugee parents in Melbourne in 1947. He attended government schools until moving to the University of Melbourne in 1966, where he studied history and where, on anticommunist grounds, his politics shifted away from the mainstream Left. In 1969 Robert went to Oxford University where he completed a postgraduate degree in International Relations. In 1975 he was appointed as Lecturer in Politics at La Trobe University. He now holds a Personal Chair there and is the Convenor of its Ideas & Society Program. 
Robert has published or edited nineteen books including Whitewash: Keith Windschuttle and the Fabrication of Aboriginal History; The Howard Years; Left, Right, Left; Political Essays-1977-2005; Dear Mr Rudd: Ideas for a Better Australia and Making Trouble: Essays against the New Australian Complacency. Recently he has published a study of WikiLeaks in The Monthly, The Cypherpunk Revolutionary: Julian Assange and a Quartely Essay on The Australian, ""Bad News"". His books and essays have won various awards including the Washington National Intelligence Center Prize; the Alfred Deakin Prize (jointly); and the Queensland Premiers Prize for a work advancing public debate. 
Between 1987 and 2004 he was a columnist, at different times, for both the Murdoch Press and Fairfax, and also a regular commentator on ABC Radio. Between 1990 and 1997 he was editor of Quadrant. The editorship ended in controversy. Since then he has been Chair of the Boards of both Australian Book Review and The Monthly, where he remains. In 2005 he was voted Australias leading public intellectual in a survey conducted by The Sydney Morning Herald. 
Robert is married to the writer and social critic, Anne Manne. They have two daughters. He and Anne live on the outskirts of Melbourne with a dog, four cats and three horses."
879,ROBERT MANNE,0,,,17/06/2013,"Robert Manne was born to Jewish refugee parents in Melbourne in 1947. He attended government schools until moving to the University of Melbourne in 1966, where he studied history and where, on anticommunist grounds, his politics shifted away from the mainstream Left. In 1969 Robert went to Oxford University where he completed a postgraduate degree in International Relations. In 1975 he was appointed as Lecturer in Politics at La Trobe University. He now holds a Personal Chair there and is the Convenor of its Ideas & Society Program. 
Robert has published or edited nineteen books including 
 and 
. His books and essays have won various awards including the Washington National Intelligence Center Prize; the Alfred Deakin Prize (jointly); and the Queensland Premiers Prize for a work advancing public debate. 
Between 1987 and 2004 he was a columnist, at different times, for both the Murdoch Press and Fairfax, and also a regular commentator on ABC Radio. Between 1990 and 1997 he was editor of 
. The editorship ended in controversy as Roberts politics moved towards the Left. He has also been Chair of the Boards of both 
 and 
. In 2005 he was voted Australias leading public intellectual in a survey conducted by 
. 
Robert is married to the writer and social critic, Anne Manne. They have two daughters. He and Anne live on the outskirts of Melbourne with a dog, four cats and three horses."
1694,ROBINA COURTIN,1,,,01/04/2013,"Australian-born Tibetan Buddhist nun Robina Courtin travels the world teaching Buddhist psychology and philosophy and helping those in need. Well known for her work for 14 years with people in prisons in Australia and the US, including inmates on death row, Robinas life and work is the subject of Amiel Courtin-Wilsons award-winning film 
 and ABCs 
.
Ordained since the late 1970s, Robina has worked full time since then for Lama Thubten Yeshe and Lama Zopa Rinpoche's Foundation for the Preservation of the Mahayana Tradition, a worldwide network of Buddhist centers and activities. Over the years she has served as editorial director of Wisdom Publications, editor of 
, executive director of Liberation Prison Project, and as a touring teacher of Buddhism. 
Robina was born in Melbourne and brought up as a Catholic. She studied classical singing until her early twenties. In 1967 she traveled to London where she lived for four years and became actively involved in the radical left, working mainly with a London-based support group for black and Chicano prisoners. In the early seventies she became a feminist and returned to Melbourne to work with other radical feminists. In her quest for a spiritual path Robina began studying martial arts in 1974, and moved to New York where she studied karate. She continued karate in Melbourne until 1976, when she attended a Tibetan Buddhist course in Queensland given by Lama Yeshe and Lama Zopa Rinpoche. She traveled to Kathmandu the following year and ordained as a Buddhist nun at Kopan Monastery."
1528,ROBYN DAVIDSON,1,,,17/09/2012,"Robyn Davidson is a writer whose first book, 
, an account of her journey alone with camels across Australia, won many awards, and has become an Australian classic.
Robyn was born in Western Queensland, on a cattle property and was educated at a boarding school in Queensland. She won several scholarships including a music scholarship, but decided to forego these in order to travel. Later, she studied various subjects at Queensland University, before going to Central Australia to prepare for her great Australian journey.
Robyn has been travelling ever since, has written a novel, an account of two years spent on migration with Indian nomads, an anthology, and many essays, including 
 published by Blackinc. She has written a feature film for ABC television, and her literary reviews, travel pieces and journalism have been published in international newspapers and magazines, including 
 as well as 
 and 
. 
Robyn has given lectures at the New York Public Library, the Smithsonian Institute, and the Geographical Society. Her interests are nomadism, ancient and modern, and the effects of modernity on indigenous peoples. She is also interested in current research in the neurosciences. She has recently returned from London, to live in Melbourne, but spends several months of the year in the Indian Himalayas."
1164,RON MERKEL QC,0,,,10/10/2011,"Ron Merkel was appointed as Queens Counsel in 1982. He was a Judge of the Federal Court of Australia from 1996 until 2006 and since 2006, practiced again as a Queens Counsel with a particular focus on public interest and indigenous matters. Recently, he led the discrimination action against News Ltd columnist, Andrew Bolt.
He was a founding member of the Victorian Aboriginal Legal Service and the Koori Aboriginal Heritage Trust; President of the Victorian and Australian Councils of Civil Liberties; Founding President of the Victorian Immigration Advice and Rights Centre and part-time Commissioner of the Commonwealth Human Rights and Equal Opportunity Commission.
Ron is currently the Chairperson of the Committee established by the Federal Government to administer the Indigenous Art Code of Conduct and is also the Chairperson of the Victorian Government Independent Review Panel, which reviews the probity of the new regulatory and licensing processes for gambling in Victoria."
1178,ROSALIE KUNOTH-MONKS,1,,,17/10/2011,"Rosalie Kunoth-Monks is an Aboriginal activist and former actor- best known for her lead role in the iconic Australian film Jedda.
Born in 1937, Rosalie lived until the age of nine on remote Utopia Station in the Northern Territory where she learnt the Aboriginal laws of her tribe, the Amatjere people. Her grandfather was German. 
At the age of 16,  she was discovered by filmmakers Charles and Elsa Chauvel and won the lead role in the 1955 film Jedda. In 1960, Rosalie moved to Melbourne where she spent ten years as a nun, living in a convent with the Melbourne Anglican Community of the Holy Name.  She left the order to set up the first Aboriginal hostel in Victoria. 
Rosalie returned to Central Australia in 1970, where she settled in Alice Springs, married Bill Monks, and had her daughter, Ngarla. She became involved in social work and politics, working on campaigns for improved indigenous education, health and housing. Rosalie was appointed as an aboriginal adviser to the NT government, and eventually stood for election to the Northern Territory Legislative Assembly in 1979. She campaigned to oppose the proposed construction of a dam that threatened to destroy land sacred to her people. 
Although unsuccessful in the election, Rosalie continued her activism for indigenous rights, and most recently, has lobbied hard against the Federal Governments Intervention, condemning it as a ""huge violation of human rights,"" displacing ""more indigenous people from their traditional lands, depriving them of opportunities to speak their native language and severing links with culture.  Our beings are very fragile. We disagree with being herded by the army into the big centres.
Rosalie has now returned to live on the Utopia homelands, 260k north east of Alice Springs, where she is President of the Barkly Shire."
745,ROY MASTERS,0,,,11/10/2010,"Roy Masters is a former Rugby League coach and has been a sports journalist with the 
 for over 20 years. 
The son of short story writer, Olga Masters, he is the eldest of a remarkable clan of siblings who have left an indelible mark on the Australian media. 
He was a first grade rugby League coach for ten years and was coach of the year three times. He is Western Suburbs coach of the century. He was an inaugural member of the Australian Sports Commission and served for 23 years. 
He has written a number of books, amongst which 
 (Random House) is the best known. His latest book, 
, deals with money, drugs and fame in modern sport and how they corrupt the athlete and compromise the officials. It addresses the question of the elite sportsmen/women as role models and discussed the facts of sledging and evil of match fixing, as well as discussing the relationship between fan and athlete."
1777,RUBY WAX,1,,,20/05/2013,"Arriving in Britain from the United States in 1977, Ruby Wax began her career with the Royal Shakespeare Company before developing her own brand of highly amusing 'attitude TV'. In addition to performing and presenting, she has contributed to, written and edited numerous scripts for TV shows including 
, and created some of TV's most memorable moments. 
Having suffered from depression from an early age, after three decades working on stage, TV and radio she completed both a Psychotherapy Diploma and a Master degree in Mindfulness Based Cognitive Behavioural Therapy from Oxford University. She now provides workshops to corporate leaders, enabling them to come to a deeper and more direct level of communication with their clients and colleagues. Ruby also spoke at TEDGlobal. 
Ruby has established Black Dog Tribe, a social network providing information about and social support for mental health issues such as depression, and has recently completed an international tour and West End run with her one woman show 
. 
Ruby is appearing at the 
."
990,RUSLAN KOGAN,0,,,20/06/2011,"Ruslan Kogan is a 28 year old self-made multimillionaire. A millionaire by the age of 24, he established his own company 
 in 2006. 
After completing a Bachelor of Business Systems at Monash University, Ruslan had by the age of 23 worked at the IT departments of Bosch, GE and Telstra, and been a management consultant at Accenture. He started Kogan in his parent's garage , and has gone on to build an international online business. Kogan is an online store specialising in TVs, digital video cameras and home appliances. Ruslans company is one of the fastest growing in Australia and was recently valued at over $200m by Wealth Creator magazine. 
Ruslan is also a partner in another successful online furniture business, and is the only person ever to have two companies on the BRW Fast Starters list. Ruslan is one of the first Australians to book a ticket on Richard Branson's Virgin Galactic flight into space.
Ruslan has won a number of awards for his success in business, including the My Business 2010 Best Young Gun in Business, SmartCompany 2011 Hot 30 , and 2010 Charter Security Retail Innovator of the Year.
In August 2010 Ruslan Kogan began a war of words with Gerry Harvey, founder of Harvey Norman. Ruslan criticised Harvey Norman's business model, claiming that the best deals in electronics can be found online. The debate spilled into the media and Ruslan challenged Gerry Harvey to a debate on national TV, which Harvey declined.
In September 2010 Ruslan again made headlines for being unsuccessful in a job application at a McDonald's restaurant in Melbourne. He didnt want a career change, but was keen to study their efficiency processes."
990,RUSLAN KOGAN,0,,,04/03/2013,"Ruslan Kogan is a 28 year old self-made multimillionaire. A millionaire by the age of 24, he established his own company Kogan in 2006. 
After completing a Bachelor of Business Systems at Monash University, Ruslan had by the age of 23 worked at the IT departments of Bosch, GE and Telstra, and been a management consultant at Accenture. He started Kogan in his parent's garage , and has gone on to build an international online business. Kogan is an online store specialising in TVs, digital video cameras and home appliances.  Ruslans company is one of the fastest growing in Australia and  was recently valued at over $200m by Wealth Creator magazine. 
Ruslan is also a partner in another successful online furniture business, and is the only person ever to have two companies on the BRW Fast Starters list. Ruslan is one of the first Australians to book a ticket on Richard Branson's Virgin Galactic flight into space.
Ruslan has won a number of awards for his success in business, including the My Business 2010 Best Young Gun in Business, SmartCompany 2011 Hot 30,  and 2010 Charter Security Retail Innovator of the Year.
In August 2010 Ruslan Kogan began a war of words with Gerry Harvey, founder of Harvey Norman. Ruslan criticised Harvey Norman's business model, claiming that the best deals in electronics can be found online. The debate spilled into the media and Ruslan challenged Gerry Harvey to a debate on national TV, which Harvey declined.
In September 2010, Ruslan again made headlines for being unsuccessful in a job application at a McDonald's restaurant in Melbourne. He didnt want a career change, but was keen to study their efficiency processes."
43,SABRINA HOUSSAMI,1,,,26/02/2009,"Sabrina Houssami is a former Miss World Australia and current Miss World Asia . She represented Australia at Miss World 2006 contest in Poland, taking out third place.She is an active charity ambassador, and has helped to raise over five million dollars  for charities across the world. This work has seen her travelling to East Timor, Malaysia and Singapore to assist with causes there.
But Sabrina is not just a beauty queen. She is a member of Mensa, with an IQ in the top 2 per cent of the global population. She is currently a Liberal Studies student majoring in Psychology and English at the University of Sydney. She works part-time variously as model, motivational speaker and events host.
Sabrina was born in 1986 in the Sydney suburb of Kemps Creek. Her father is Muslim Lebanese and her mother Indian. She successfully weathered some very sensational press reports around the time she first decided to enter beauty contests. While headlines screamed Muslim girl defies Muftis , Sabrina had in fact entered the contests with the full support of her local community. 
Sabrina currently lives with her parents and younger sister, Abbey, in her home on the banks of the Georges River, and aspires towards a career in the media upon completing her degree."
54,SALLY WARHAFT,1,,,05/03/2009,"Sally Warhaft is the editor of The Monthly, Australia's national magazine of politics, society and the arts. She is a regular commentator on ABC radio and a frequent participant in public debates in Melbourne.
Sally has a degree in anthropology, and for her PhD studied ethnography and the factors that make a strong community. To do this she spent a year living with the fisherfolk in Mumbai, India, who live traditional lives in shanty settlements on the Arabian Sea shore adjacent to downtown Mumbai. While in India after last years terror attacks she rode a motorbike from New Delhi to Mumbai to visit them.
After her PhD Sally lectured in politics at La Trobe University and edited Well May We Say: The Speeches that Made Australia (2004).
In recent years Sally made contact with two of the Bali Nine drug smugglers, Andrew Chan and Myuran Sukumaran, both of whom are on death row. She visits them in gaol when she can and has become close to both their families in Australia.
Sally grew up in Melbourne and lives in Collingwood."
54,SALLY WARHAFT,1,,,01/10/2009,"Sally Warhaft is an author, a regular commentator on ABC radio and a frequent participant in public debates in Melbourne. Until April this year she was the editor of The Monthly magazine, but left in controversial circumstances after a disagreement with the magazines board.
Sally has a degree in anthropology, and for her PhD studied ethnography and the factors that make a strong community. To do this she spent a year living with the fisherfolk in Mumbai, India, who live traditional lives in shanty settlements on the Arabian Sea shore adjacent to downtown Mumbai. While in India after last years terror attacks she rode a motorbike from New Delhi to Mumbai to visit them.
After her PhD Sally lectured in politics at La Trobe University and edited 
 (2004).
In recent years Sally made contact with two of the Bali Nine drug smugglers, Andrew Chan and Myuran Sukumaran, both of whom are on death row. She visits them in gaol when she can and has become close to both their families in Australia.
Sally grew up in Melbourne and lives in Collingwood."
553,SAMAH HADID,1,,,07/06/2010,"Samah Hadid is a 22 year old human rights 
advocate from Bankstown in western Sydney and is the
2010 Australian Youth Representative to the UN.                                      
She is currently completing her 
Masters in Human Rights Law and Policy at the University of New South Wales. 
Samah serves  as a Commissioner with the Community Relations Commission and  as the Youth Representative on the Australian National Commission for UNESCO. She is also the co chair of the Multicultural Youth Network and member of Amnesty International's Cultural Diversity Steering Committee.  
Samah has previously been a member of  Bankstown Council's Youth Advisory Committee, the National Youth Roundtable and selected as a participant to the Prime Ministers 2020 Summit.
She has been a volunteer with the Muslim Women Association for 7 years. 
In 2009 she completed a fellowship with the United Nations Office of the High Commissioner for Human Rights. 
Samah has been recognized for her volunteer work as the CRC Young Volunteer of the year, UWS Young Woman from the West and received a human rights commendation award . Samah is also a co author of the book The Future by Us. As the 2010 Australian Youth Representative to the UN Samah hopes to profile the voices of  indigenous and minority youth and promote the valuable role young people make to Australia."
553,SAMAH HADID,1,,,28/02/2011,"Samah Hadid is a 22 year old human rights advocate from Sydney and is the Australian Youth Representative to the UN.                   
She is currently completing her Masters in Human Rights Law and Policy at the University of New South Wales. Samah serves as the Youth Representative on the Australian National Commission for UNESCO. She is also the co chair of the Multicultural Youth Network , member of Amnesty International's Diversity Steering Committee and Action Partner for Oxfam International Youth Partnerships.
Samah has previously been a member of Bankstown Council's Youth Advisory Committee, the National Youth Roundtable and selected as a participant to the Prime Ministers 2020 Summit and a member of the UN Expert Group on Youth. 
She has been a volunteer with the Muslim Women Association for 7 years.
In 2009 she completed a fellowship with the United Nations Office of the High Commissioner for Human Rights.
Samah has been recognized for her volunteer work as the CRC Young Volunteer of the year, UWS Young Woman from the West, finalist for NSW young person of the year and received a human rights commendation award. Samah is also a co author of the book 
. As the Australian Youth Representative to the UN Samah hopes to profile the voices of indigenous and minority youth and promote the valuable role young people make to Australia and on an international scale. 
Samah is also a performance artist and playwright , she is currently developing 
."
553,SAMAH HADID,1,,,20/06/2011,"Samah Hadid is a 23 year old human rights advocate from Sydney and former Australian Youth Representative to the UN.                   
She serves is a member of the UN Experts Group on Youth and serves as the Youth Representative on the Australian National Commission for UNESCO, member of Amnesty International's Diversity Steering Committee and Action Partner for Oxfam International Youth Partnerships.
Samah has previously been a member of Bankstown Council's Youth Advisory Committee, the National Youth Roundtable and selected as a participant to the Prime Ministers 2020 Summit. 
In 2009 she completed a fellowship with the United Nations Office of the High Commissioner for Human Rights.
Samah has been recognized for her volunteer work as the CRC Young Volunteer of the year, UWS Young Woman from the West, finalist for NSW Young Person of the Year and received a human rights commendation award. Samah is also a co author of the book 
. 
Samah is also a performance artist and playwright, she is currently developing 
.
She has just returned from the Middle East where she interviewed youth activists involved in the revolutions and uprisings in Egypt, Tunisia , Palestine and Yemen."
977,SANDY GUTMAN AKA AUSTEN TAYSHUS,0,,,06/06/2011,"Sydney humorist Alexander (Sandy) Gutman was born on 17 March 1954 in New York. This quiet intelligent Jewish boy, who moved to Sydney at the age of one, should have grown up to become a dentist. Choosing that career would have pleased his mother Margaret and his father Isaac. Instead, he adopted an alter ego and became Australias most confronting stand-up comedian  Austen Tayshus.
In contrast to his alter ego, Sandy is a highly-cultured and observant son of Judaism, a strict vegetarian who has beaten alcohol and drug abuse and is the father of two cherished daughters. At the age of 15 he participated in The International Bible Contest for Jewish Youth and met then Israeli President Zalman Shazar in Jerusalem.
Sandy's father was a Holocaust survivor. A childhood obsession with his fathers wartime experience profoundly affected young Sandys relationship with the world, forging a personality destined to wage war against authority, racism, and institutional dogma. This weapon is Austen Tayshus - Merchant of Menace. His comic range is extraordinary and his fans include international film stars, world famous artists and a former Australian prime minister. Austen Tayshus has been performing for three decades, around Australia and around the world.
His first single Australiana remains the biggest selling single in Australian recording history. He is a Tropfest winner, film school graduate, award winning recording artist and the most energetic and provocative satirist this country has ever seen.
In July 2010 Sandy was endorsed as the Australian Sex Partys candidate for the federal seat of Warringah on Sydneys northern beaches (current sitting member Tony Abbott). In May this year, at the age of 57, he launched his own biography Austen Tayshus: Merchant of Menace. The book is written by Ross Fitzgerald and Rick Murphy."
240,SARA HAGHDOOSTI,1,,,06/08/2009,"Sara is a 22 year old climate change activist. An Iranian immigrant she is currently studying Economics and Social Sciences at the University of Sydney and is also  Recruitment Director of Power Shift for the Australian Youth Climate Coalition.
She was chosen to deliver the Keynote address at the Community Relations Commission youth leadership Symposium and was one of the top ten delegates at Kevin Rudds 2020 summit. She's recently returned from the United States after being chosen to participate in a UN youth consultation tour and model united nations at Harvard University.
Sara was born in Tehran, Iran in 1987. She came to Australia as a child and went to Willoughby Girls High School. She's been back to Iran to visit several times and maintains links with the politics and cultures of that region. Born to Muslim parents, she has deep respect for the religion, but with her strong personal views on feminism and political activism, she is very much a contemporary and bi-cultural young woman. Her life aim is to facilitate movements to help create a more progressive Australia.
Sara is  highly active in  the womens movement. She was on the organising committee for the Reclaim the Night protests against sexual violence in 2007-2008, is on the national executive of Young UNIFEM and has been in the organising collective for International Womens Day for the past three years. She's a management committee member of the Immigrant Womens Speakout in NSW.
A keen journalist, Sara is editor of Sydney Universitys student newspaper, The Bull, and was the winner of the Sydney region  in the SMH young writer of the year awards.
Other interests include reading, writing, poetry and painting."
169,SARAH HANSON-YOUNG,1,,,30/04/2009,"When Sarah Hanson-Young was elected to the Senate at the 2007 election, she achieved three significant milestones: she was the first Greens Senator to be elected in South Australia, the youngest person ever elected to the Senate and the youngest woman ever elected to the Federal Parliament. She is now regarded as a rising star in the Greens Party, a leading member of the new Greens generation who will eventually take over from such veterans as Bob Brown and Christine Milne.
Sarah was born in Melbourne in 1981 and grew up near Orbost in East Gippsland, but attended the University of Adelaide where she studied social science and was active in student politics, becoming president of the Students Association. She has a background of activism and community campaigning in such areas as the environment, human rights and issues involving youth and women, and has been a committed advocate for Amnesty International.
She and her husband Zane Young (whom she met as a teenager and who persuaded her to move to Adelaide from Melbourne) live in the inner suburbs of Adelaide and have a two-year-old daughter, Kora."
169,SARAH HANSON-YOUNG,1,,,30/04/2009,"When Sarah Hanson-Young was elected to the Senate at the 2007 election, she achieved three significant milestones: she was the first Greens Senator to be elected in South Australia, the youngest person ever elected to the Senate and the youngest woman ever elected to the Federal Parliament. She is now regarded as a rising star in the Greens Party, a leading member of the new Greens generation who will eventually take over from such veterans as Bob Brown and Christine Milne.
Sarah was born in Melbourne in 1981 and grew up near Orbost in East Gippsland, but attended the University of Adelaide where she studied social science and was active in student politics, becoming president of the Students Association. She has a background of activism and community campaigning in such areas as the environment, human rights and issues involving youth and women, and has been a committed advocate for Amnesty International.
She and her husband Zane Young (whom she met as a teenager and who persuaded her to move to Adelaide from Melbourne) live in the inner suburbs of Adelaide and have a two-year-old daughter, Kora."
169,SARAH HANSON-YOUNG,1,,,21/06/2010,"When Sarah Hanson-Young was elected to the Senate at the 2007 election, she achieved three significant milestones: she was the first Greens Senator to be elected in South Australia, the youngest person ever elected to the Senate and the youngest woman ever elected to the Federal Parliament. She is now regarded as a rising star in the Greens Party, a leading member of the new Greens generation who will eventually take over from such veterans as Bob Brown and Christine Milne.
Sarah was born in Melbourne in 1981 and grew up near Orbost in East Gippsland. She attended the University of Adelaide where she studied social science and was active in student politics, becoming president of the Students Association. She has a background of activism and community campaigning in such areas as the environment, human rights and issues involving youth and women, and has been a committed advocate for Amnesty International.
She and her husband Zane Young (whom she met as a teenager and who persuaded her to move to Adelaide from Melbourne) live in the inner suburbs of Adelaide and have an infant daughter, Kora."
169,SARAH HANSON-YOUNG,1,,,23/08/2010,"When Sarah Hanson-Young was elected to the Senate at the 2007 election, she achieved three significant milestones: she was the first Greens Senator to be elected in South Australia, the youngest person ever elected to the Senate and the youngest woman ever elected to the Federal Parliament. She is now regarded as a rising star in the Greens Party, a leading member of the new Greens generation who will eventually take over from such veterans as Bob Brown and Christine Milne.
With the Greens achieving a stunning result in the federal election, giving them a House of Representatives seat and a Senator in each State, the party will hold the balance of power in the new Senate an. As one of the Partys most capable and high-profile younger representatives, Sarah is expected to have a significant role on the political debate.
Sarah was born in Melbourne in 1981 and grew up near Orbost in East Gippsland. She attended the University of Adelaide where she studied social science and was active in student politics, becoming president of the Students Association. She has a background of activism and community campaigning in such areas as the environment, human rights and issues involving youth and women, and has been a committed advocate for Amnesty International.
She and her husband Zane Young (whom she met as a teenager and who persuaded her to move to Adelaide from Melbourne) live in the inner suburbs of Adelaide and have an infant daughter, Kora."
169,SARAH HANSON-YOUNG,1,,,13/09/2010,"When Sarah Hanson-Young was elected to the Senate at the 2007 election, she achieved three significant milestones: she was the first Greens Senator to be elected in South Australia, the youngest person ever elected to the Senate and the youngest woman ever elected to the Federal Parliament. She is now regarded as a rising star in the Greens Party, a leading member of the new Greens generation who will eventually take over from such veterans as Bob Brown and Christine Milne.
With the Greens achieving a stunning result in the federal election, giving them a House of Representatives seat and a Senator in each State, the party will hold the balance of power in the new Senate an. As one of the Partys most capable and high-profile younger representatives, Sarah is expected to have a significant role on the political debate.
Sarah was born in Melbourne in 1981 and grew up near Orbost in East Gippsland. She attended the University of Adelaide where she studied social science and was active in student politics, becoming president of the Students Association. She has a background of activism and community campaigning in such areas as the environment, human rights and issues involving youth and women, and has been a committed advocate for Amnesty International.
She and her husband Zane Young (whom she met as a teenager and who persuaded her to move to Adelaide from Melbourne) live in the inner suburbs of Adelaide and have an infant daughter, Kora."
169,SARAH HANSON-YOUNG,1,,,07/07/2011,"When Sarah Hanson-Young was elected to the Senate at the 2007 election, she achieved three significant milestones: she was the first Greens Senator to be elected in South Australia, the youngest person ever elected to the Senate and the youngest woman ever elected to the Federal Parliament. She is now regarded as a rising star in the Greens Party, a leading member of the new Greens generation who will eventually take over from such veterans as Bob Brown and Christine Milne.
With the Greens achieving a stunning result in the federal election, giving them a House of Representatives seat and a Senator in each State, the party now holds the balance of power in the Senate. As one of the Partys most capable and high-profile younger representatives, Sarah is expected to have a significant role on the political debate.
Sarah was born in Melbourne in 1981 and grew up near Orbost in East Gippsland. She attended the University of Adelaide where she studied social science and was active in student politics, becoming president of the Students Association. She has a background of activism and community campaigning in such areas as the environment, human rights and issues involving youth and women, and has been a committed advocate for Amnesty International.
She and her husband Zane Young (whom she met as a teenager and who persuaded her to move to Adelaide from Melbourne) live in the inner suburbs of Adelaide and have a  daughter, Kora."
169,SARAH HANSON-YOUNG,1,,,16/07/2012,"When Sarah Hanson-Young was elected to the Senate at the 2007 election, she achieved three significant milestones: she was the first Greens Senator to be elected in South Australia, the youngest person ever elected to the Senate and the youngest woman ever elected to the Federal Parliament.
She is regarded as a rising star in the Greens Party, a leading member of the new Greens generation.
With the Greens achieving an
unprecedented result in the 2010 federal election, giving them a House of Representatives seat and at least one Senator in each State, the party now holds the balance of power in the Senate. This means Sarah and her Greens colleagues are at the centre of most major policy controversies. As the spokeswoman for immigration Sarah is prominent in the public debate over the vexed issue of asylum seekers.
Sarah was born in Melbourne in 1981 and grew up near Orbost in East Gippsland. She subsequently attended the University of Adelaide where she studied social science and was active in student politics, becoming president of the Students Association. She has a background of activism and community campaigning in such areas as the environment, human rights and issues involving youth and women, and has been a committed advocate for Amnesty International."
169,SARAH HANSON-YOUNG,1,,,29/04/2013,"When Sarah Hanson-Young was elected to the Senate at the 2007 election, she achieved three significant milestones: she was the first Greens Senator to be elected in South Australia, the youngest person ever elected to the Senate and the youngest woman ever elected to the Federal Parliament.
She is regarded as a rising star in the Greens Party, a leading member of the new Greens generation.
With the Greens achieving an
unprecedented result in the 2010 federal election, giving them a House of Representatives seat and at least one Senator in each State, the party now holds the balance of power in the Senate. This means Sarah and her Greens colleagues are at the centre of most major policy controversies. As the spokeswoman for immigration Sarah is prominent in the public debate over the vexed issue of asylum seekers.
Sarah was born in Melbourne in 1981 and grew up near Orbost in East Gippsland. She subsequently attended the University of Adelaide where she studied social science and was active in student politics, becoming president of the Students Association. She has a background of activism and community campaigning in such areas as the environment, human rights and issues involving youth and women, and has been a committed advocate for Amnesty International."
